,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
7975,55.0,0.3487,0.302,0.1593,0.056,0.0,0.0,0.3934,0.3385,0.109,0.0,0.0,0.0,0.5378,0.2529,0.0,0.0,0.0,0.0,0.3688,0.2859,0.1715,0.0284,0.0072,0.0
7976,56.0,0.3733,0.2674,0.186,0.0358,0.0,0.0,0.3683,0.3218,0.1234,0.0217,0.0217,0.0,0.5481,0.2391,0.0,0.0,0.0,0.0,0.3581,0.2785,0.186,0.0288,0.0145,0.0
7977,57.0,0.3282,0.2805,0.1835,0.0627,0.0072,0.0143,0.4031,0.3282,0.109,0.0,0.0,0.0,0.5294,0.264,0.0,0.0,0.0,0.0,0.3638,0.264,0.1895,0.0353,0.0143,0.0
7978,58.0,0.3429,0.3102,0.1476,0.066,0.0,0.0,0.4004,0.3483,0.073,0.0075,0.0075,0.0,0.5465,0.2352,0.0075,0.0,0.0,0.0,0.3695,0.2647,0.1606,0.0445,0.0075,0.0225
7979,59.0,0.3511,0.2817,0.1744,0.0616,0.0,0.0,0.416,0.3342,0.0764,0.0079,0.0,0.0,0.5528,0.2326,0.0,0.0,0.0,0.0,0.3567,0.2817,0.1609,0.0389,0.0157,0.0157
7980,60.0,0.317,0.2697,0.181,0.0837,0.0079,0.0235,0.4055,0.3399,0.091,0.0,0.0,0.0,0.525,0.2636,0.0079,0.0,0.0,0.0,0.3622,0.2636,0.1744,0.0616,0.0079,0.0
7981,61.0,0.3424,0.2751,0.1754,0.08,0.0,0.0,0.4055,0.3365,0.0953,0.0,0.0,0.0,0.5404,0.2429,0.0083,0.0,0.0,0.0,0.36,0.2751,0.1683,0.0408,0.0083,0.0165
7982,62.0,0.3185,0.2787,0.1868,0.0937,0.0,0.0,0.4114,0.3629,0.0437,0.0089,0.0,0.0,0.5494,0.2373,0.0,0.0,0.0,0.0,0.3874,0.2719,0.149,0.0264,0.0089,0.0177
7983,63.0,0.3124,0.2877,0.1542,0.1103,0.0165,0.0,0.3943,0.3542,0.0877,0.0,0.0,0.0,0.5257,0.2688,0.0,0.0,0.0,0.0,0.3773,0.2751,0.147,0.0567,0.0083,0.0
7984,64.0,0.3456,0.2574,0.1528,0.1044,0.0182,0.0,0.4266,0.3391,0.0622,0.0,0.0,0.0,0.5398,0.2503,0.0,0.0,0.0,0.0,0.3838,0.2854,0.1289,0.0449,0.0091,0.0091
7985,65.0,0.3336,0.2752,0.1724,0.0854,0.0099,0.0,0.4283,0.3407,0.0483,0.0099,0.0,0.0,0.5667,0.2132,0.0,0.0,0.0,0.0,0.3753,0.2601,0.1724,0.0388,0.0099,0.0099
7986,66.0,0.3228,0.2733,0.1501,0.1082,0.0282,0.0,0.4023,0.3699,0.0556,0.0,0.0,0.0,0.5334,0.2587,0.0,0.0,0.0,0.0,0.4023,0.2439,0.1582,0.0374,0.0095,0.0095
7987,67.0,0.3293,0.2469,0.1823,0.0953,0.0198,0.01,0.4253,0.3436,0.0583,0.0,0.0,0.0,0.5365,0.2546,0.0,0.0,0.0,0.0,0.4121,0.27,0.1222,0.0296,0.01,0.01
7988,68.0,0.3379,0.2729,0.1457,0.1024,0.0194,0.0,0.4249,0.3655,0.029,0.0,0.0,0.0,0.5512,0.2348,0.0,0.0,0.0,0.0,0.4249,0.2578,0.1457,0.0194,0.0,0.0
7989,69.0,0.346,0.2384,0.1678,0.083,0.0284,0.019,0.4055,0.3528,0.0741,0.0,0.0,0.0,0.5318,0.2609,0.0,0.0,0.0,0.0,0.4555,0.246,0.0918,0.0096,0.019,0.019
7990,70.0,0.3218,0.2523,0.1777,0.097,0.0274,0.0092,0.4238,0.3677,0.0274,0.0,0.0,0.0,0.5436,0.2451,0.0,0.0,0.0,0.0,0.4359,0.3083,0.0886,0.0,0.0,0.0
7991,71.0,0.33,0.2831,0.1437,0.087,0.0269,0.009,0.4175,0.3747,0.0269,0.0,0.0,0.0,0.5413,0.2483,0.0,0.0,0.0,0.0,0.4353,0.2763,0.1198,0.0,0.0,0.009
7992,72.0,0.3259,0.2645,0.1449,0.1127,0.0272,0.0091,0.4266,0.3712,0.0182,0.0,0.0,0.0,0.5398,0.2503,0.0,0.0,0.0,0.0,0.4503,0.2785,0.1044,0.0,0.0,0.0
7993,73.0,0.3168,0.2763,0.1593,0.087,0.0357,0.009,0.4235,0.3747,0.018,0.0,0.0,0.0,0.5413,0.2483,0.0,0.0,0.0,0.0,0.4412,0.2693,0.1278,0.0,0.0,0.0
7994,74.0,0.3004,0.2551,0.1723,0.1054,0.05,0.0085,0.4196,0.3677,0.0336,0.0,0.0,0.0,0.5311,0.2617,0.0,0.0,0.0,0.0,0.4308,0.3004,0.1054,0.0,0.0,0.0
7995,75.0,0.3019,0.2522,0.1588,0.1086,0.0402,0.0323,0.4,0.4,0.0163,0.0,0.0,0.0,0.5335,0.2586,0.0,0.0,0.0,0.0,0.4377,0.2958,0.1013,0.0,0.0,0.0
7996,76.0,0.309,0.2504,0.1442,0.1139,0.0504,0.0255,0.4449,0.3584,0.0086,0.0,0.0,0.0,0.5296,0.2637,0.0,0.0,0.0,0.0,0.4668,0.2768,0.0827,0.0,0.0,0.0
7997,77.0,0.2754,0.263,0.1645,0.1223,0.0398,0.032,0.4028,0.3973,0.0161,0.0,0.0,0.0,0.5157,0.2816,0.0,0.0,0.0,0.0,0.4608,0.2877,0.0782,0.0,0.0,0.0
7998,78.0,0.2877,0.2575,0.1542,0.1054,0.0616,0.0313,0.4212,0.3841,0.0079,0.0,0.0,0.0,0.5156,0.2817,0.0,0.0,0.0,0.0,0.467,0.2936,0.0616,0.0,0.0,0.0
7999,79.0,0.3029,0.2445,0.1563,0.1161,0.0451,0.0303,0.4157,0.39,0.0077,0.0,0.0,0.0,0.5261,0.2624,0.0,0.0077,0.0,0.0,0.4555,0.2741,0.1023,0.0,0.0,0.0
8000,80.0,0.2801,0.2395,0.1659,0.1335,0.0441,0.0369,0.413,0.3827,0.0223,0.0,0.0,0.0,0.5168,0.2744,0.0075,0.0,0.0,0.0,0.4662,0.2914,0.0655,0.0,0.0,0.0
8001,81.0,0.2448,0.2391,0.1799,0.1552,0.0498,0.0358,0.4176,0.3932,0.0,0.0,0.0,0.0,0.4961,0.295,0.0073,0.0073,0.0,0.0,0.4691,0.3004,0.0358,0.0073,0.0073,0.0
8002,82.0,0.2428,0.2488,0.1682,0.1287,0.0736,0.0448,0.438,0.3718,0.0,0.0,0.0,0.0,0.5047,0.2953,0.0,0.0,0.0,0.0,0.4671,0.301,0.0375,0.0076,0.0076,0.0
8003,83.0,0.2741,0.2262,0.1694,0.1431,0.0524,0.0377,0.4258,0.3742,0.0153,0.0,0.0,0.0,0.5124,0.2741,0.0077,0.0077,0.0,0.0,0.4407,0.2915,0.0883,0.0077,0.0077,0.0
8004,84.0,0.2575,0.2263,0.1609,0.1335,0.0616,0.069,0.4264,0.3787,0.0079,0.0,0.0,0.0,0.5013,0.2877,0.0079,0.0079,0.0,0.0,0.467,0.2936,0.0541,0.0079,0.0,0.0
8005,85.0,0.2451,0.2263,0.1677,0.1677,0.0541,0.0465,0.416,0.3948,0.0,0.0,0.0,0.0,0.4916,0.3054,0.0079,0.0,0.0,0.0,0.472,0.2995,0.0313,0.0079,0.0079,0.0
8006,86.0,0.2575,0.2007,0.1609,0.1609,0.069,0.0616,0.4212,0.3841,0.0079,0.0,0.0,0.0,0.4818,0.3054,0.0157,0.0079,0.0,0.0,0.4867,0.2936,0.0235,0.0079,0.0,0.0
8007,87.0,0.2471,0.2171,0.1671,0.1606,0.066,0.0517,0.4105,0.3902,0.015,0.0,0.0,0.0,0.4785,0.3157,0.015,0.0,0.0,0.0,0.4738,0.3046,0.0225,0.0075,0.0075,0.0
8008,88.0,0.2636,0.2263,0.1677,0.1542,0.0465,0.0465,0.4212,0.3841,0.0079,0.0,0.0,0.0,0.4964,0.2817,0.0157,0.0157,0.0,0.0,0.4818,0.2877,0.0389,0.0079,0.0,0.0
8009,89.0,0.2712,0.2133,0.1727,0.1232,0.0788,0.048,0.4587,0.3376,0.0163,0.0,0.0,0.0,0.4842,0.3019,0.0163,0.0082,0.0,0.0,0.4943,0.2958,0.0163,0.0,0.0,0.0
8010,90.0,0.238,0.2261,0.1648,0.1648,0.058,0.058,0.4055,0.4055,0.0,0.0,0.0,0.0,0.4821,0.3007,0.0148,0.0148,0.0,0.0,0.4867,0.3062,0.0074,0.0074,0.0,0.0
8011,91.0,0.2754,0.2117,0.1714,0.1295,0.0706,0.0476,0.4505,0.3469,0.0161,0.0,0.0,0.0,0.4861,0.2938,0.0241,0.0081,0.0,0.0,0.4961,0.2938,0.0081,0.0081,0.0,0.0
8012,92.0,0.2547,0.2368,0.1682,0.1552,0.0448,0.0448,0.4181,0.3927,0.0,0.0,0.0,0.0,0.4767,0.2953,0.0226,0.0152,0.0076,0.0,0.5047,0.2839,0.0076,0.0076,0.0,0.0
8013,93.0,0.2307,0.2368,0.1682,0.1552,0.0736,0.0448,0.4181,0.3927,0.0,0.0,0.0,0.0,0.4767,0.3178,0.0076,0.0076,0.0,0.0,0.4861,0.3122,0.0076,0.0,0.0,0.0
8014,94.0,0.2216,0.2339,0.1771,0.1306,0.0889,0.0602,0.4435,0.3659,0.0,0.0,0.0,0.0,0.4681,0.305,0.0305,0.0154,0.0,0.0,0.4873,0.305,0.0077,0.0077,0.0,0.0
8015,95.0,0.2401,0.2401,0.1771,0.1508,0.0602,0.038,0.4132,0.3925,0.0077,0.0,0.0,0.0,0.4534,0.305,0.0528,0.0154,0.0,0.0,0.5015,0.2935,0.0077,0.0,0.0,0.0
8016,96.0,0.2292,0.2171,0.1861,0.1734,0.0588,0.0445,0.4155,0.3902,0.0075,0.0,0.0,0.0,0.4451,0.299,0.073,0.015,0.0,0.0,0.4971,0.2933,0.0075,0.0075,0.0,0.0
8017,97.0,0.2262,0.2014,0.1694,0.1694,0.0812,0.0669,0.4258,0.3847,0.0,0.0,0.0,0.0,0.4603,0.2973,0.0228,0.0228,0.0228,0.0,0.4843,0.3086,0.0077,0.0077,0.0,0.0
8018,98.0,0.2779,0.2294,0.1719,0.1452,0.0383,0.0383,0.421,0.3844,0.0078,0.0,0.0,0.0,0.4312,0.2719,0.1108,0.0232,0.0078,0.0,0.5232,0.26,0.0078,0.0078,0.0,0.0
8019,99.0,0.2564,0.2201,0.1694,0.1563,0.0597,0.0451,0.4258,0.3689,0.0153,0.0077,0.0,0.0,0.4603,0.28,0.0524,0.0228,0.0153,0.0,0.4984,0.2915,0.0077,0.0077,0.0,0.0
8020,100.0,0.2605,0.2148,0.1671,0.1459,0.0717,0.0484,0.4407,0.3633,0.0082,0.0,0.0,0.0,0.4617,0.3041,0.0325,0.0164,0.0082,0.0,0.5025,0.298,0.0,0.0,0.0,0.0
8021,101.0,0.2917,0.2486,0.1565,0.1142,0.0473,0.0395,0.432,0.3671,0.016,0.0,0.0,0.0,0.4476,0.2486,0.107,0.0239,0.016,0.0,0.5076,0.2796,0.008,0.008,0.0,0.0
8022,102.0,0.2941,0.2283,0.1578,0.1357,0.05,0.0336,0.414,0.3736,0.0253,0.0085,0.0,0.0,0.4636,0.2877,0.0581,0.0085,0.0085,0.0,0.521,0.2748,0.0,0.0,0.0,0.0
8023,103.0,0.3102,0.2412,0.16,0.1169,0.0325,0.0325,0.4191,0.3747,0.0245,0.0,0.0,0.0,0.4407,0.2731,0.102,0.0164,0.0082,0.0,0.5174,0.2668,0.0082,0.0082,0.0,0.0
8024,104.0,0.2877,0.2504,0.1714,0.1366,0.032,0.0161,0.4082,0.3863,0.0241,0.0,0.0,0.0,0.4557,0.2938,0.063,0.0081,0.0081,0.0,0.5157,0.2754,0.0,0.0081,0.0,0.0
8025,105.0,0.3177,0.2441,0.1576,0.1151,0.0476,0.0081,0.4401,0.3526,0.0241,0.0,0.0,0.0,0.4505,0.2692,0.0931,0.0081,0.0161,0.0,0.5254,0.2692,0.0,0.0,0.0,0.0
8026,106.0,0.3091,0.2738,0.1731,0.0975,0.0156,0.0156,0.4133,0.3707,0.031,0.0078,0.0,0.0,0.4441,0.2678,0.0758,0.0078,0.0233,0.0233,0.5403,0.2434,0.0078,0.0,0.0,0.0
8027,107.0,0.322,0.2582,0.1575,0.1238,0.0154,0.0077,0.4183,0.3659,0.038,0.0,0.0,0.0,0.4583,0.276,0.096,0.0,0.0,0.0,0.5338,0.2522,0.0077,0.0,0.0,0.0
8028,108.0,0.322,0.2582,0.1771,0.11,0.0154,0.0,0.4234,0.3551,0.038,0.0077,0.0,0.0,0.4285,0.2992,0.0889,0.0154,0.0077,0.0,0.5429,0.2461,0.0,0.0,0.0,0.0
8029,109.0,0.3528,0.28,0.1364,0.0812,0.0153,0.0077,0.4207,0.3742,0.0228,0.0,0.0,0.0,0.4258,0.2505,0.1364,0.0153,0.0153,0.0077,0.5486,0.2262,0.0077,0.0077,0.0,0.0
8030,110.0,0.325,0.2545,0.1726,0.1097,0.0144,0.0072,0.4055,0.3761,0.0426,0.0,0.0,0.0,0.4199,0.2931,0.1097,0.0072,0.0072,0.0072,0.545,0.2432,0.0,0.0,0.0,0.0
8031,111.0,0.3218,0.2618,0.1552,0.1039,0.0217,0.0217,0.4127,0.3683,0.0429,0.0,0.0,0.0,0.4271,0.284,0.1105,0.0073,0.0073,0.0073,0.5311,0.2505,0.0145,0.0,0.0,0.0
8032,112.0,0.3375,0.2895,0.1489,0.0907,0.0073,0.0,0.4176,0.3683,0.0288,0.0073,0.0,0.0,0.4319,0.2562,0.1299,0.0145,0.0073,0.0073,0.5523,0.2275,0.0073,0.0,0.0,0.0
8033,113.0,0.3354,0.26,0.1719,0.068,0.0232,0.0232,0.4261,0.3629,0.0308,0.0,0.0,0.0,0.4158,0.2896,0.1178,0.0078,0.0078,0.0078,0.5506,0.2294,0.0078,0.0,0.0,0.0
8034,114.0,0.33,0.2571,0.1401,0.0933,0.0223,0.0441,0.408,0.3567,0.0655,0.0,0.0,0.0,0.413,0.2858,0.1269,0.0223,0.0,0.0,0.5258,0.2571,0.0149,0.0,0.0,0.0
8035,115.0,0.3272,0.2673,0.1702,0.0924,0.016,0.008,0.432,0.3502,0.0395,0.0,0.0,0.0,0.432,0.2857,0.0997,0.008,0.008,0.008,0.5363,0.2423,0.016,0.0,0.0,0.0
8036,116.0,0.3438,0.2877,0.1578,0.082,0.0,0.0,0.4528,0.3377,0.0169,0.0085,0.0,0.0,0.4308,0.2551,0.1054,0.0253,0.0169,0.0169,0.5608,0.2214,0.0,0.0,0.0,0.0
8037,117.0,0.3526,0.2692,0.1507,0.0782,0.0161,0.0081,0.3973,0.3526,0.0857,0.0,0.0,0.0,0.4189,0.2754,0.1366,0.0161,0.0,0.0,0.5254,0.263,0.0081,0.0,0.0,0.0
8038,118.0,0.3567,0.2898,0.1554,0.0651,0.0,0.0,0.4304,0.3329,0.0572,0.0084,0.0,0.0,0.4249,0.2643,0.1335,0.0084,0.0084,0.0084,0.5632,0.2181,0.0,0.0,0.0,0.0
8039,119.0,0.3778,0.2522,0.1447,0.0635,0.0082,0.0243,0.4217,0.3259,0.0863,0.0,0.0,0.0,0.4271,0.2836,0.116,0.0163,0.0,0.0,0.5335,0.2522,0.0082,0.0,0.0,0.0
8040,120.0,0.3651,0.2919,0.1272,0.0813,0.0,0.0,0.4055,0.3353,0.0656,0.0168,0.0168,0.0,0.4443,0.2466,0.1045,0.0168,0.0168,0.0168,0.5425,0.2466,0.0,0.0,0.0,0.0
8041,121.0,0.3691,0.2719,0.1413,0.0437,0.0177,0.0264,0.429,0.3119,0.0773,0.0089,0.0089,0.0,0.4348,0.2443,0.1098,0.0264,0.0177,0.0177,0.539,0.2443,0.0089,0.0,0.0,0.0
8042,122.0,0.3822,0.3027,0.1368,0.0339,0.0,0.0,0.4112,0.3463,0.0747,0.0,0.0,0.0,0.4338,0.2768,0.1292,0.0,0.0,0.0,0.5547,0.23,0.0,0.0,0.0,0.0
8043,123.0,0.3812,0.2837,0.1415,0.0392,0.008,0.008,0.3757,0.3133,0.1275,0.0237,0.0159,0.0,0.4028,0.2531,0.1415,0.0392,0.0159,0.008,0.5377,0.2469,0.008,0.0,0.0,0.0
8044,124.0,0.3747,0.3102,0.1459,0.0245,0.0,0.0,0.4027,0.3341,0.087,0.0082,0.0082,0.0,0.4082,0.2794,0.1315,0.0325,0.0,0.0,0.5465,0.2412,0.0,0.0,0.0,0.0
8045,125.0,0.3483,0.3001,0.1613,0.0408,0.0083,0.0083,0.4165,0.3185,0.0953,0.0083,0.0,0.0,0.411,0.2688,0.147,0.0247,0.0,0.0,0.5452,0.2429,0.0,0.0,0.0,0.0
8046,126.0,0.3677,0.3067,0.1431,0.0169,0.0085,0.0169,0.4083,0.3254,0.082,0.0169,0.0085,0.0,0.3969,0.2683,0.1651,0.0253,0.0,0.0,0.5559,0.2283,0.0,0.0,0.0,0.0
8047,127.0,0.4055,0.2814,0.1542,0.0083,0.0,0.0,0.4165,0.3185,0.0877,0.0083,0.0083,0.0,0.4055,0.2429,0.147,0.0488,0.0083,0.0083,0.5644,0.2165,0.0,0.0,0.0,0.0
8048,128.0,0.3808,0.2816,0.1507,0.0241,0.0161,0.0081,0.3973,0.3177,0.1223,0.0081,0.0,0.0,0.3808,0.2567,0.1714,0.0398,0.0161,0.0,0.5585,0.2183,0.0081,0.0,0.0,0.0
8049,129.0,0.3742,0.3029,0.1431,0.0153,0.0077,0.0153,0.3847,0.3086,0.1229,0.0228,0.0153,0.0,0.3689,0.2505,0.1563,0.0597,0.0228,0.0153,0.5396,0.2445,0.0077,0.0,0.0,0.0
8050,130.0,0.3863,0.2877,0.1576,0.0161,0.0081,0.0,0.3863,0.3295,0.1151,0.0081,0.0081,0.0,0.364,0.2504,0.1714,0.063,0.0161,0.0081,0.5491,0.2377,0.0,0.0,0.0,0.0
8051,131.0,0.3762,0.3091,0.1462,0.0078,0.0078,0.0078,0.4028,0.332,0.1046,0.0,0.0,0.0,0.3707,0.2678,0.1664,0.0537,0.0078,0.0,0.563,0.2184,0.0,0.0,0.0,0.0
8052,132.0,0.3718,0.301,0.1421,0.0226,0.0152,0.0076,0.3927,0.3122,0.0946,0.0226,0.0226,0.0076,0.3612,0.2723,0.1747,0.0521,0.0076,0.0,0.5585,0.2186,0.0076,0.0,0.0,0.0
8053,133.0,0.3812,0.3016,0.1415,0.0159,0.008,0.008,0.4028,0.3365,0.0989,0.0,0.0,0.0,0.3757,0.2654,0.189,0.0315,0.0,0.0,0.5562,0.2215,0.008,0.0,0.0,0.0
8054,134.0,0.3875,0.301,0.1487,0.0076,0.0076,0.0,0.3875,0.301,0.1487,0.0076,0.0076,0.0,0.3771,0.2896,0.1618,0.0301,0.0,0.0,0.5453,0.2428,0.0,0.0,0.0,0.0
8055,135.0,0.3847,0.28,0.1364,0.0228,0.0228,0.0153,0.39,0.3029,0.1229,0.0153,0.0153,0.0077,0.3742,0.2445,0.2139,0.0228,0.0077,0.0,0.5441,0.2445,0.0,0.0,0.0,0.0
8056,136.0,0.3878,0.3264,0.1313,0.0,0.0,0.0,0.4171,0.2942,0.1158,0.0087,0.0087,0.0,0.4171,0.2405,0.1616,0.026,0.0087,0.0,0.547,0.2405,0.0,0.0,0.0,0.0
8057,137.0,0.3909,0.3113,0.1303,0.0087,0.0087,0.0,0.4141,0.2985,0.1149,0.0087,0.0087,0.0,0.4084,0.2523,0.1677,0.0258,0.0,0.0,0.5534,0.2318,0.0,0.0,0.0,0.0
8058,138.0,0.4055,0.3129,0.0785,0.0202,0.0202,0.0102,0.419,0.3054,0.0972,0.0102,0.0102,0.0,0.4389,0.2748,0.1064,0.0202,0.0,0.0,0.5855,0.1857,0.0,0.0,0.0,0.0
8059,139.0,0.4326,0.3126,0.0708,0.0091,0.0091,0.0,0.3901,0.3059,0.1208,0.0182,0.0182,0.0,0.4386,0.2503,0.137,0.0182,0.0,0.0,0.5661,0.2139,0.0,0.0,0.0,0.0
8060,140.0,0.4326,0.3193,0.0622,0.0091,0.0091,0.0,0.3776,0.2854,0.1528,0.0182,0.0091,0.0182,0.4326,0.2359,0.137,0.0182,0.0182,0.0091,0.5609,0.2213,0.0,0.0,0.0,0.0
8061,141.0,0.4055,0.3278,0.0906,0.0086,0.0086,0.0,0.3463,0.3216,0.1517,0.0255,0.0171,0.0,0.4055,0.2768,0.1442,0.0255,0.0,0.0,0.5497,0.2368,0.0,0.0,0.0,0.0
8062,142.0,0.397,0.3146,0.1187,0.0084,0.0084,0.0,0.4083,0.2898,0.1262,0.0084,0.0084,0.0084,0.4138,0.2707,0.1409,0.0167,0.0084,0.0,0.5488,0.2315,0.0084,0.0,0.0,0.0
8063,143.0,0.3933,0.3558,0.0617,0.018,0.009,0.0,0.4115,0.2967,0.087,0.0357,0.018,0.0,0.4412,0.2268,0.1358,0.018,0.009,0.018,0.5622,0.2195,0.0,0.0,0.0,0.0
8064,144.0,0.4113,0.32,0.1001,0.0,0.0087,0.0,0.3818,0.2877,0.139,0.026,0.0087,0.0174,0.4171,0.2474,0.1691,0.0174,0.0,0.0,0.5265,0.2677,0.0,0.0,0.0,0.0
8065,145.0,0.3878,0.3072,0.1313,0.0174,0.0087,0.0,0.4113,0.2877,0.1158,0.026,0.0087,0.0,0.4171,0.2266,0.1616,0.026,0.0174,0.0087,0.5521,0.2336,0.0,0.0,0.0,0.0
8066,146.0,0.4055,0.3314,0.0855,0.0089,0.0089,0.0,0.3935,0.3054,0.1257,0.0264,0.0,0.0,0.4348,0.2443,0.1257,0.0264,0.0089,0.0089,0.5596,0.2231,0.0,0.0,0.0,0.0
8067,147.0,0.4336,0.3365,0.0374,0.0095,0.0095,0.0,0.3699,0.2805,0.1418,0.0645,0.0095,0.0,0.4336,0.2733,0.0996,0.0189,0.0095,0.0095,0.5555,0.2212,0.0095,0.0,0.0,0.0
8068,148.0,0.4199,0.3365,0.0753,0.0,0.0,0.0,0.361,0.292,0.1379,0.0591,0.0087,0.0087,0.4312,0.259,0.1379,0.0172,0.0,0.0,0.5433,0.2455,0.0,0.0,0.0,0.0
8069,149.0,0.437,0.3323,0.0561,0.0,0.0,0.0,0.3795,0.2534,0.1514,0.047,0.019,0.019,0.4432,0.2534,0.1092,0.0096,0.0096,0.019,0.543,0.2308,0.019,0.0,0.0,0.0
8070,150.0,0.3997,0.3524,0.0504,0.0171,0.0171,0.0,0.3584,0.3027,0.1368,0.0667,0.0,0.0,0.4226,0.23,0.1368,0.0171,0.0171,0.0339,0.5547,0.23,0.0,0.0,0.0,0.0
8071,151.0,0.4259,0.3289,0.0601,0.0088,0.0088,0.0,0.3786,0.2424,0.1478,0.0601,0.0175,0.0262,0.4317,0.263,0.1168,0.0175,0.0088,0.0088,0.5405,0.2284,0.0262,0.0,0.0,0.0
8072,152.0,0.427,0.3445,0.0457,0.0093,0.0,0.0,0.3706,0.29,0.1475,0.0367,0.0093,0.0093,0.4209,0.2688,0.123,0.0093,0.0093,0.0185,0.5847,0.1792,0.0093,0.0,0.0,0.0
8073,153.0,0.4162,0.3388,0.0701,0.008,0.0,0.0,0.3615,0.2857,0.1495,0.0701,0.0,0.0,0.4424,0.2486,0.1142,0.0239,0.008,0.008,0.541,0.2423,0.008,0.0,0.0,0.0
8074,154.0,0.4512,0.34,0.0164,0.0082,0.0,0.0,0.34,0.2856,0.1459,0.0794,0.0164,0.0082,0.4512,0.2668,0.087,0.0082,0.0082,0.0164,0.5608,0.2082,0.0164,0.0,0.0,0.0
8075,155.0,0.4264,0.3455,0.0541,0.0,0.0,0.0,0.3342,0.2697,0.1744,0.069,0.0157,0.0157,0.416,0.2817,0.091,0.0157,0.0235,0.0235,0.539,0.2326,0.0235,0.0,0.0,0.0
8076,156.0,0.4105,0.3589,0.0588,0.0,0.0,0.0,0.3429,0.2647,0.1345,0.0939,0.0225,0.0225,0.4255,0.2763,0.1345,0.0075,0.0,0.0,0.5288,0.253,0.015,0.0,0.0,0.0
8077,157.0,0.4154,0.3386,0.0789,0.0,0.0,0.0,0.3279,0.2555,0.1836,0.0926,0.0074,0.0148,0.4252,0.2726,0.0858,0.0221,0.0221,0.0221,0.5183,0.2612,0.0148,0.0074,0.0,0.0
8078,158.0,0.4183,0.3605,0.038,0.0077,0.0,0.0,0.3497,0.276,0.1441,0.0889,0.0077,0.0077,0.4485,0.2582,0.103,0.0077,0.0077,0.0154,0.5338,0.2461,0.0154,0.0,0.0,0.0
8079,159.0,0.4237,0.3488,0.0462,0.0078,0.0,0.0,0.3488,0.2557,0.153,0.0975,0.0156,0.0078,0.4591,0.2618,0.0831,0.0156,0.0078,0.0078,0.5124,0.2557,0.031,0.0078,0.0,0.0
8080,160.0,0.4264,0.3622,0.0313,0.0,0.0,0.0,0.3511,0.2636,0.1542,0.091,0.0079,0.0079,0.4367,0.2877,0.0616,0.0235,0.0157,0.0157,0.525,0.2636,0.0079,0.0,0.0,0.0
8081,161.0,0.4028,0.3598,0.0537,0.0078,0.0078,0.0,0.3263,0.2557,0.1462,0.0903,0.0156,0.0537,0.4339,0.2618,0.0975,0.0233,0.0233,0.0078,0.5029,0.2618,0.0386,0.0078,0.0,0.0
8082,162.0,0.43,0.3517,0.0405,0.0,0.0,0.0,0.3459,0.2856,0.1459,0.0946,0.0,0.0,0.4353,0.2605,0.087,0.0164,0.0245,0.0245,0.5321,0.2412,0.0164,0.0082,0.0,0.0
8083,163.0,0.4344,0.3591,0.0237,0.0,0.0,0.0,0.3192,0.2837,0.1621,0.1062,0.008,0.0,0.46,0.2654,0.077,0.0159,0.008,0.008,0.533,0.2343,0.0237,0.008,0.0,0.0
8084,164.0,0.4158,0.3897,0.0078,0.0,0.0,0.0,0.307,0.2779,0.1519,0.1108,0.0155,0.0232,0.4513,0.26,0.068,0.0155,0.0232,0.0232,0.5139,0.2478,0.0383,0.0078,0.0,0.0
8085,165.0,0.4469,0.3455,0.0235,0.0,0.0,0.0,0.3054,0.2697,0.1609,0.1125,0.0389,0.0,0.452,0.2697,0.0616,0.0235,0.0235,0.0079,0.5203,0.2697,0.0079,0.0,0.0,0.0
8086,166.0,0.408,0.3823,0.0301,0.0,0.0,0.0,0.2896,0.2488,0.1618,0.1287,0.0152,0.0521,0.4429,0.2781,0.0806,0.0152,0.0152,0.0076,0.5047,0.2428,0.0521,0.0152,0.0,0.0
8087,167.0,0.421,0.3791,0.0078,0.0078,0.0,0.0,0.2955,0.26,0.1586,0.1316,0.0232,0.0232,0.4463,0.266,0.0752,0.0232,0.0232,0.0078,0.537,0.2478,0.0078,0.0,0.0,0.0
8088,168.0,0.4179,0.3827,0.0149,0.0,0.0,0.0,0.2687,0.2454,0.1722,0.1466,0.0441,0.0223,0.452,0.3026,0.0513,0.0149,0.0075,0.0,0.4987,0.2744,0.0223,0.0149,0.0,0.0
8089,169.0,0.4179,0.3827,0.0149,0.0,0.0,0.0,0.297,0.2687,0.1531,0.1136,0.0369,0.0223,0.4327,0.2454,0.1203,0.0223,0.0223,0.0075,0.5168,0.2395,0.0296,0.0223,0.0,0.0
8090,170.0,0.4055,0.3895,0.0157,0.0079,0.0,0.0,0.2575,0.2136,0.1744,0.1942,0.0465,0.0157,0.4469,0.3228,0.0235,0.0157,0.0157,0.0,0.4916,0.2877,0.0313,0.0,0.0,0.0
8091,171.0,0.4187,0.3866,0.008,0.0,0.0,0.0,0.2897,0.2406,0.1689,0.1275,0.0469,0.0237,0.4447,0.2593,0.1133,0.0159,0.008,0.0,0.5092,0.2593,0.0237,0.0159,0.0,0.0
8092,172.0,0.4187,0.3812,0.008,0.008,0.0,0.0,0.2531,0.2406,0.1956,0.1553,0.0315,0.0237,0.4549,0.2837,0.062,0.0237,0.008,0.0,0.4996,0.2469,0.0315,0.0392,0.0,0.0
