,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
236,56.0,0.3869,0.2798,0.1664,0.0233,0.0,0.0,0.4133,0.3149,0.0975,0.0078,0.0078,0.0,0.5494,0.2372,0.0,0.0,0.0,0.0,0.3762,0.2798,0.1664,0.0233,0.0156,0.0
237,57.0,0.3544,0.3062,0.1584,0.0438,0.0,0.0,0.4055,0.3386,0.0926,0.0,0.0,0.0,0.5532,0.2321,0.0,0.0,0.0,0.0,0.3904,0.2669,0.1773,0.0221,0.0,0.0
238,58.0,0.3742,0.2915,0.1563,0.0377,0.0,0.0,0.3952,0.342,0.0883,0.0077,0.0077,0.0,0.5574,0.2262,0.0,0.0,0.0,0.0,0.3847,0.2741,0.1629,0.0228,0.0153,0.0
239,59.0,0.3461,0.297,0.1659,0.0584,0.0,0.0,0.413,0.3408,0.0795,0.0,0.0,0.0,0.5477,0.2395,0.0,0.0,0.0,0.0,0.3979,0.2513,0.1786,0.0296,0.0,0.0
240,60.0,0.3559,0.3066,0.1487,0.0521,0.0,0.0,0.4029,0.3343,0.0876,0.0076,0.0076,0.0,0.5585,0.2247,0.0,0.0,0.0,0.0,0.3718,0.2839,0.1487,0.0448,0.0152,0.0
241,61.0,0.3445,0.2917,0.1702,0.0625,0.0,0.0,0.4215,0.3272,0.085,0.0,0.0,0.0,0.5457,0.2423,0.0,0.0,0.0,0.0,0.3782,0.2977,0.1495,0.0317,0.0,0.0
242,62.0,0.3278,0.2834,0.1664,0.0906,0.0086,0.0,0.4112,0.3524,0.0667,0.0,0.0,0.0,0.5447,0.2436,0.0,0.0,0.0,0.0,0.3822,0.2834,0.1517,0.0422,0.0,0.0
243,63.0,0.3316,0.2748,0.1795,0.082,0.0085,0.0,0.4196,0.3438,0.0661,0.0,0.0,0.0,0.5361,0.2485,0.0085,0.0,0.0,0.0,0.3911,0.2941,0.1431,0.0253,0.0,0.0
244,64.0,0.3441,0.2719,0.1643,0.0855,0.0089,0.0,0.4232,0.3629,0.0351,0.0,0.0,0.0,0.5494,0.2373,0.0,0.0,0.0,0.0,0.4055,0.2443,0.1567,0.0437,0.0089,0.0
245,65.0,0.3413,0.2663,0.1493,0.0891,0.0168,0.0168,0.4167,0.3592,0.0496,0.0,0.0,0.0,0.5425,0.24,0.0084,0.0,0.0,0.0,0.4167,0.2598,0.1493,0.0251,0.0,0.0
246,66.0,0.3494,0.2624,0.1515,0.0953,0.018,0.0,0.4353,0.3621,0.018,0.0,0.0,0.0,0.5622,0.2195,0.0,0.0,0.0,0.0,0.4412,0.2693,0.0953,0.0269,0.009,0.0
247,67.0,0.34,0.2541,0.153,0.0946,0.0245,0.0164,0.4191,0.3341,0.0794,0.0,0.0,0.0,0.5321,0.2605,0.0,0.0,0.0,0.0,0.4191,0.2918,0.1242,0.0082,0.0,0.0
248,68.0,0.3424,0.2624,0.1613,0.08,0.0165,0.0165,0.4165,0.3658,0.0328,0.0083,0.0,0.0,0.55,0.2364,0.0,0.0,0.0,0.0,0.4165,0.2814,0.1252,0.0247,0.0,0.0
249,69.0,0.3424,0.2814,0.1325,0.0953,0.0165,0.0083,0.422,0.36,0.0408,0.0,0.0,0.0,0.5257,0.2688,0.0,0.0,0.0,0.0,0.4543,0.2429,0.1103,0.0247,0.0083,0.0
250,70.0,0.3389,0.2643,0.1554,0.0961,0.0249,0.0,0.4249,0.3448,0.0412,0.0084,0.0084,0.0,0.539,0.2448,0.0,0.0084,0.0,0.0,0.4466,0.2898,0.0807,0.0167,0.0,0.0
251,71.0,0.3264,0.2677,0.1542,0.1158,0.0174,0.0,0.4229,0.3758,0.0174,0.0,0.0,0.0,0.5368,0.2474,0.0087,0.0,0.0,0.0,0.4512,0.261,0.1001,0.0174,0.0087,0.0
252,72.0,0.3498,0.2813,0.1206,0.0899,0.0336,0.0,0.4196,0.3677,0.0336,0.0,0.0,0.0,0.5361,0.2551,0.0,0.0,0.0,0.0,0.4689,0.2485,0.113,0.0,0.0,0.0
253,73.0,0.3377,0.2418,0.1578,0.113,0.0253,0.0085,0.4252,0.3677,0.0253,0.0,0.0,0.0,0.5361,0.2485,0.0085,0.0,0.0,0.0,0.4796,0.2683,0.0581,0.0169,0.0,0.0
254,74.0,0.3459,0.2918,0.1242,0.087,0.0082,0.0164,0.4137,0.3747,0.0325,0.0,0.0,0.0,0.5417,0.2476,0.0,0.0,0.0,0.0,0.4669,0.2476,0.1095,0.0,0.0082,0.0
255,75.0,0.3329,0.2898,0.1335,0.1037,0.0167,0.0,0.4083,0.3742,0.0412,0.0,0.0,0.0,0.5341,0.2448,0.0084,0.0084,0.0,0.0,0.4626,0.2898,0.0729,0.0,0.0,0.0
256,76.0,0.3377,0.2719,0.1567,0.0937,0.0089,0.0089,0.4348,0.3629,0.0177,0.0,0.0,0.0,0.539,0.2373,0.0089,0.0089,0.0,0.0,0.4633,0.2854,0.0773,0.0,0.0,0.0
257,77.0,0.3314,0.2651,0.1567,0.1098,0.0089,0.0089,0.4348,0.3691,0.0089,0.0,0.0,0.0,0.5494,0.2303,0.0089,0.0,0.0,0.0,0.4689,0.2988,0.0522,0.0,0.0,0.0
258,78.0,0.3314,0.2651,0.149,0.1018,0.0177,0.0177,0.4463,0.3441,0.0177,0.0089,0.0,0.0,0.5285,0.2513,0.0177,0.0,0.0,0.0,0.491,0.2719,0.0522,0.0,0.0,0.0
259,79.0,0.3488,0.292,0.1226,0.0834,0.0172,0.0087,0.448,0.3549,0.0087,0.0,0.0,0.0,0.5383,0.2318,0.0172,0.0087,0.0,0.0,0.4754,0.2657,0.0834,0.0,0.0,0.0
260,80.0,0.3185,0.2719,0.1335,0.1335,0.0177,0.0089,0.4232,0.3874,0.0,0.0,0.0,0.0,0.5126,0.2651,0.0264,0.0,0.0,0.0,0.5232,0.2719,0.0,0.0,0.0,0.0
261,81.0,0.34,0.2918,0.1315,0.0717,0.0325,0.0082,0.4246,0.369,0.0164,0.0082,0.0,0.0,0.5272,0.2412,0.0245,0.0082,0.0,0.0,0.4772,0.2541,0.0484,0.0245,0.0245,0.0
262,82.0,0.3459,0.2856,0.1387,0.0794,0.0164,0.0082,0.4246,0.3804,0.0082,0.0,0.0,0.0,0.5075,0.2476,0.0325,0.0245,0.0,0.0,0.5025,0.2215,0.0717,0.0245,0.0,0.0
263,83.0,0.3013,0.2896,0.1452,0.1108,0.0232,0.0155,0.4107,0.3791,0.0155,0.0155,0.0,0.0,0.5093,0.2417,0.0308,0.0308,0.0,0.0,0.4661,0.266,0.0606,0.0308,0.0078,0.0
264,84.0,0.325,0.2593,0.1484,0.1133,0.0237,0.0159,0.424,0.3757,0.0159,0.0,0.0,0.0,0.5044,0.2654,0.0315,0.008,0.0,0.0,0.4898,0.2593,0.0469,0.0159,0.008,0.0
265,85.0,0.2975,0.2678,0.1598,0.1256,0.031,0.0078,0.4237,0.3816,0.0078,0.0,0.0,0.0,0.5171,0.2496,0.0233,0.0156,0.0,0.0,0.469,0.2916,0.0233,0.0233,0.0156,0.0
266,86.0,0.2857,0.2738,0.153,0.1325,0.031,0.0156,0.4081,0.3923,0.0156,0.0,0.0,0.0,0.4981,0.2678,0.0233,0.0233,0.0,0.0,0.4934,0.2798,0.0233,0.0156,0.0,0.0
267,87.0,0.2877,0.2504,0.1507,0.1295,0.0476,0.032,0.4401,0.3696,0.0,0.0,0.0,0.0,0.5059,0.263,0.0241,0.0161,0.0,0.0,0.4911,0.2877,0.0161,0.0161,0.0,0.0
268,88.0,0.2957,0.2654,0.1415,0.1345,0.0237,0.0315,0.4187,0.3866,0.008,0.0,0.0,0.0,0.4996,0.2531,0.0315,0.0315,0.0,0.0,0.4947,0.2716,0.0315,0.0159,0.0,0.0
269,89.0,0.3268,0.2113,0.1409,0.1112,0.0729,0.0331,0.4573,0.3268,0.0331,0.0,0.0,0.0,0.499,0.2578,0.0331,0.0249,0.0,0.0,0.4939,0.2835,0.0249,0.0084,0.0,0.0
270,90.0,0.2779,0.2779,0.1452,0.1452,0.0232,0.0232,0.4055,0.4055,0.0,0.0,0.0,0.0,0.4903,0.266,0.0308,0.0308,0.0,0.0,0.4951,0.2838,0.0155,0.0155,0.0,0.0
271,91.0,0.3498,0.2283,0.1505,0.0976,0.05,0.0085,0.4636,0.3192,0.0336,0.0,0.0,0.0,0.4849,0.2683,0.0418,0.0253,0.0,0.0,0.5311,0.2485,0.0085,0.0085,0.0,0.0
272,92.0,0.2897,0.2776,0.1484,0.1415,0.0159,0.0159,0.4081,0.392,0.0159,0.0,0.0,0.0,0.48,0.2716,0.0392,0.0237,0.008,0.0,0.4996,0.2776,0.0159,0.0159,0.0,0.0
273,93.0,0.3004,0.2941,0.1431,0.1206,0.0169,0.0085,0.4363,0.3736,0.0,0.0,0.0,0.0,0.4901,0.2551,0.0418,0.0336,0.0,0.0,0.5108,0.2617,0.0169,0.0169,0.0,0.0
274,94.0,0.3107,0.2727,0.171,0.1272,0.0,0.0,0.4333,0.371,0.0084,0.0,0.0,0.0,0.4972,0.2532,0.0333,0.0333,0.0,0.0,0.5125,0.2598,0.0168,0.0168,0.0,0.0
275,95.0,0.3107,0.2856,0.1493,0.1272,0.0084,0.0,0.4055,0.4055,0.0,0.0,0.0,0.0,0.4816,0.2727,0.0251,0.0333,0.0084,0.0,0.5176,0.2598,0.0168,0.0084,0.0,0.0
276,96.0,0.3254,0.2813,0.1578,0.1054,0.0085,0.0,0.4363,0.3736,0.0,0.0,0.0,0.0,0.4743,0.2551,0.0741,0.0253,0.0,0.0,0.5311,0.2485,0.0085,0.0085,0.0,0.0
277,97.0,0.3085,0.2578,0.1907,0.1187,0.0084,0.0,0.4358,0.3567,0.0249,0.0,0.0,0.0,0.4836,0.2835,0.0249,0.0167,0.0084,0.0,0.5192,0.2578,0.0084,0.0167,0.0,0.0
278,98.0,0.3236,0.2816,0.1507,0.1078,0.0161,0.0,0.4243,0.3696,0.0241,0.0,0.0,0.0,0.4911,0.2567,0.0554,0.0081,0.0081,0.0,0.5108,0.2692,0.0081,0.0161,0.0,0.0
279,99.0,0.314,0.2774,0.1518,0.1305,0.0082,0.0,0.4324,0.3608,0.0243,0.0,0.0,0.0,0.4842,0.2586,0.0558,0.0163,0.0082,0.0,0.519,0.2649,0.0082,0.0082,0.0,0.0
280,100.0,0.3316,0.2617,0.1578,0.113,0.0085,0.0085,0.4196,0.3853,0.0085,0.0,0.0,0.0,0.4689,0.2877,0.0581,0.0085,0.0,0.0,0.5411,0.235,0.0169,0.0,0.0,0.0
281,101.0,0.2917,0.2673,0.1904,0.1355,0.0,0.0,0.4267,0.3782,0.008,0.0,0.0,0.0,0.468,0.2796,0.0625,0.016,0.0,0.0,0.5221,0.2611,0.008,0.008,0.0,0.0
282,102.0,0.3091,0.2557,0.1664,0.1325,0.0156,0.0078,0.4185,0.3762,0.0156,0.0078,0.0,0.0,0.4441,0.2678,0.0758,0.0233,0.0233,0.0078,0.5357,0.2496,0.0078,0.0,0.0,0.0
283,103.0,0.297,0.2629,0.1659,0.1531,0.0075,0.0,0.408,0.3827,0.0223,0.0075,0.0,0.0,0.4472,0.2744,0.0933,0.0149,0.0075,0.0,0.5213,0.2629,0.0075,0.0075,0.0,0.0
284,104.0,0.3107,0.2522,0.1641,0.1374,0.023,0.0,0.4234,0.3713,0.023,0.0,0.0,0.0,0.4534,0.276,0.0818,0.0154,0.0077,0.0,0.5201,0.2701,0.0077,0.0,0.0,0.0
285,105.0,0.3033,0.2557,0.1664,0.1256,0.0156,0.0233,0.4237,0.3762,0.0156,0.0,0.0,0.0,0.4339,0.2916,0.0831,0.0156,0.0078,0.0078,0.5357,0.2496,0.0078,0.0,0.0,0.0
286,106.0,0.301,0.2665,0.1682,0.1287,0.0076,0.0152,0.4029,0.3823,0.0301,0.0076,0.0,0.0,0.4281,0.2723,0.1084,0.0226,0.0152,0.0,0.5184,0.2606,0.0152,0.0076,0.0,0.0
287,107.0,0.3081,0.2513,0.1848,0.1136,0.0149,0.0149,0.413,0.3514,0.0584,0.0075,0.0,0.0,0.413,0.2744,0.1069,0.0223,0.0223,0.0149,0.5168,0.2687,0.0149,0.0,0.0,0.0
288,108.0,0.33,0.2513,0.1466,0.1203,0.0296,0.0075,0.4278,0.3567,0.0369,0.0,0.0,0.0,0.4375,0.2629,0.1069,0.0149,0.0149,0.0075,0.5302,0.2629,0.0,0.0,0.0,0.0
289,109.0,0.3285,0.2575,0.1609,0.1125,0.0157,0.0079,0.4316,0.3622,0.0235,0.0,0.0,0.0,0.452,0.2636,0.1054,0.0079,0.0079,0.0,0.5203,0.2575,0.0157,0.0079,0.0,0.0
290,110.0,0.3162,0.2668,0.1809,0.1095,0.0082,0.0,0.43,0.3517,0.0405,0.0,0.0,0.0,0.43,0.298,0.064,0.0245,0.0082,0.0164,0.5272,0.2476,0.0245,0.0,0.0,0.0
291,111.0,0.3365,0.2688,0.1613,0.1029,0.0083,0.0,0.4055,0.3658,0.0567,0.0,0.0,0.0,0.3999,0.2814,0.1542,0.0083,0.0083,0.0,0.5452,0.2429,0.0,0.0,0.0,0.0
292,112.0,0.3206,0.2738,0.1797,0.1046,0.0,0.0,0.4081,0.3816,0.031,0.0,0.0,0.0,0.3976,0.2916,0.1325,0.0078,0.0078,0.0156,0.5449,0.2434,0.0,0.0,0.0,0.0
293,113.0,0.2992,0.2701,0.19,0.1169,0.0077,0.0,0.3925,0.3819,0.0455,0.0077,0.0,0.0,0.3872,0.2992,0.1374,0.023,0.0077,0.0,0.5384,0.2522,0.0,0.0,0.0,0.0
294,114.0,0.3102,0.299,0.1671,0.1008,0.0,0.0,0.4055,0.3536,0.0517,0.0225,0.0,0.0,0.3953,0.253,0.1606,0.015,0.015,0.0225,0.5377,0.253,0.0,0.0,0.0,0.0
295,115.0,0.3225,0.2669,0.1773,0.1061,0.0074,0.0,0.3955,0.3386,0.0858,0.0148,0.0074,0.0,0.3904,0.2726,0.1456,0.0221,0.0148,0.0148,0.5227,0.2726,0.0,0.0,0.0,0.0
296,116.0,0.3321,0.2589,0.1734,0.1008,0.0075,0.0075,0.4055,0.3483,0.066,0.0075,0.0075,0.0,0.4055,0.253,0.1476,0.015,0.015,0.0225,0.5288,0.253,0.015,0.0,0.0,0.0
297,117.0,0.3331,0.2701,0.1641,0.0889,0.0154,0.0077,0.4132,0.3442,0.0602,0.0077,0.0077,0.0,0.408,0.2642,0.1374,0.0154,0.0077,0.023,0.5429,0.2401,0.0077,0.0,0.0,0.0
298,118.0,0.3582,0.2624,0.1823,0.0669,0.0,0.0,0.39,0.3365,0.0812,0.0228,0.0153,0.0,0.3689,0.2741,0.1364,0.0303,0.0228,0.0377,0.553,0.2262,0.0077,0.0,0.0,0.0
299,119.0,0.3434,0.2772,0.1777,0.0736,0.0,0.0,0.3677,0.3285,0.1054,0.0274,0.0274,0.0,0.3581,0.2613,0.1542,0.0341,0.0274,0.0408,0.5476,0.2397,0.0,0.0,0.0,0.0
300,120.0,0.3403,0.2758,0.1846,0.0717,0.0,0.0,0.3919,0.3451,0.078,0.0134,0.0134,0.0,0.3546,0.2758,0.1846,0.0332,0.0067,0.0134,0.548,0.2339,0.0067,0.0,0.0,0.0
301,121.0,0.3261,0.2778,0.1736,0.0755,0.0065,0.0194,0.3812,0.3309,0.0995,0.0194,0.0194,0.0,0.3586,0.2729,0.1569,0.0258,0.0194,0.0385,0.5341,0.2528,0.0065,0.0,0.0,0.0
302,122.0,0.3355,0.286,0.1676,0.059,0.0067,0.0201,0.3919,0.3355,0.1027,0.0134,0.0,0.0,0.3688,0.2758,0.1789,0.0332,0.0067,0.0,0.5441,0.2392,0.0067,0.0,0.0,0.0
303,123.0,0.3355,0.305,0.1904,0.0344,0.0,0.0,0.3937,0.3153,0.1123,0.0139,0.0139,0.0,0.3454,0.2894,0.1671,0.0344,0.0139,0.0208,0.5261,0.2683,0.0,0.0,0.0,0.0
304,124.0,0.35,0.2858,0.1749,0.0572,0.0,0.0,0.4055,0.3185,0.1178,0.0,0.0,0.0,0.3552,0.2747,0.2053,0.029,0.0,0.0,0.5384,0.2521,0.0,0.0,0.0,0.0
305,125.0,0.3589,0.282,0.1671,0.0372,0.0075,0.015,0.3902,0.3429,0.1076,0.0,0.0,0.0,0.3483,0.282,0.1861,0.0372,0.0075,0.0075,0.5553,0.2231,0.0075,0.0,0.0,0.0
306,126.0,0.3595,0.2823,0.1632,0.0417,0.0071,0.0141,0.3791,0.3344,0.1201,0.0071,0.0071,0.0,0.3595,0.293,0.1811,0.028,0.0,0.0,0.5402,0.2442,0.0071,0.0,0.0,0.0
307,127.0,0.373,0.2739,0.1522,0.0468,0.0068,0.0136,0.3963,0.3197,0.1163,0.0068,0.0068,0.0,0.3683,0.2791,0.1812,0.027,0.0068,0.0,0.5498,0.2367,0.0,0.0,0.0,0.0
308,128.0,0.3629,0.3032,0.1719,0.0206,0.0,0.0,0.3962,0.3185,0.1178,0.0069,0.0069,0.0,0.3629,0.298,0.1601,0.0341,0.0069,0.0,0.5516,0.2342,0.0,0.0,0.0,0.0
309,129.0,0.3623,0.3017,0.1562,0.0209,0.007,0.014,0.3913,0.3274,0.1256,0.0,0.0,0.0,0.3574,0.2859,0.18,0.0278,0.014,0.0,0.5454,0.2371,0.007,0.0,0.0,0.0
310,130.0,0.3543,0.3033,0.1598,0.0233,0.0078,0.0156,0.4133,0.3206,0.1046,0.0,0.0,0.0,0.3598,0.2857,0.1928,0.0233,0.0,0.0,0.5449,0.2434,0.0,0.0,0.0,0.0
311,131.0,0.3795,0.28,0.1759,0.0077,0.0077,0.0077,0.3952,0.3029,0.1092,0.0153,0.0228,0.0077,0.3254,0.2858,0.2323,0.0228,0.0,0.0,0.5486,0.2384,0.0,0.0,0.0,0.0
312,132.0,0.3424,0.3305,0.1613,0.0083,0.0083,0.0083,0.411,0.3424,0.08,0.0,0.0,0.0,0.3542,0.2751,0.2165,0.0165,0.0,0.0,0.5644,0.2165,0.0,0.0,0.0,0.0
313,133.0,0.3999,0.3063,0.1398,0.0,0.0,0.0,0.4165,0.3063,0.1029,0.0083,0.0083,0.0,0.3483,0.2624,0.2298,0.0165,0.0083,0.0,0.5596,0.2231,0.0,0.0,0.0,0.0
314,134.0,0.3943,0.3063,0.1325,0.0083,0.0083,0.0,0.3773,0.3185,0.1398,0.0083,0.0083,0.0,0.3424,0.2877,0.1961,0.0328,0.0083,0.0,0.5644,0.2165,0.0,0.0,0.0,0.0
315,135.0,0.397,0.2961,0.1335,0.0084,0.0084,0.0084,0.3742,0.3207,0.1262,0.0167,0.0167,0.0,0.3508,0.2771,0.1907,0.0412,0.0084,0.0,0.5632,0.2181,0.0,0.0,0.0,0.0
316,136.0,0.3854,0.3007,0.1391,0.0148,0.0148,0.0,0.3955,0.2951,0.126,0.0148,0.0148,0.0074,0.3597,0.2612,0.202,0.0366,0.0074,0.0,0.5575,0.2261,0.0,0.0,0.0,0.0
317,137.0,0.4132,0.3163,0.11,0.0,0.0,0.0,0.3819,0.2992,0.1374,0.0154,0.0154,0.0077,0.3872,0.276,0.1508,0.038,0.0077,0.0,0.5607,0.2216,0.0,0.0,0.0,0.0
318,138.0,0.4003,0.331,0.0953,0.0077,0.0077,0.0,0.3795,0.3029,0.1431,0.0153,0.0077,0.0077,0.3742,0.2564,0.1759,0.0377,0.0228,0.0,0.5574,0.2262,0.0,0.0,0.0,0.0
319,139.0,0.3953,0.3212,0.1076,0.0075,0.015,0.0,0.3953,0.2877,0.1278,0.015,0.015,0.015,0.3589,0.2877,0.1734,0.0299,0.015,0.0,0.5596,0.2231,0.0,0.0,0.0,0.0
320,140.0,0.4002,0.3285,0.1125,0.0,0.0,0.0,0.3841,0.3112,0.1473,0.0079,0.0,0.0,0.3787,0.2697,0.1677,0.0313,0.0157,0.0,0.5619,0.22,0.0,0.0,0.0,0.0
321,141.0,0.4,0.3435,0.0938,0.0,0.0,0.0,0.3834,0.308,0.1518,0.0082,0.0,0.0,0.3778,0.2649,0.1727,0.0402,0.0082,0.0,0.562,0.2199,0.0,0.0,0.0,0.0
322,142.0,0.4133,0.3033,0.1256,0.0,0.0,0.0,0.3653,0.2857,0.1598,0.031,0.0078,0.0156,0.3598,0.2678,0.1928,0.0386,0.0078,0.0,0.5357,0.2496,0.0078,0.0,0.0,0.0
323,143.0,0.392,0.3307,0.1062,0.008,0.008,0.0,0.3812,0.3016,0.1275,0.0237,0.008,0.0159,0.392,0.2593,0.1621,0.0392,0.008,0.0,0.5423,0.2406,0.008,0.0,0.0,0.0
324,144.0,0.3952,0.3365,0.0953,0.0077,0.0077,0.0,0.3582,0.2915,0.1297,0.0451,0.0153,0.0303,0.39,0.2624,0.1823,0.0228,0.0,0.0,0.5306,0.2505,0.0153,0.0,0.0,0.0
325,145.0,0.4,0.3259,0.116,0.0,0.0,0.0,0.3945,0.2836,0.1376,0.0163,0.0082,0.0163,0.4,0.2712,0.1658,0.0163,0.0,0.0,0.5478,0.2394,0.0,0.0,0.0,0.0
326,146.0,0.422,0.3245,0.0877,0.0,0.0,0.0,0.3716,0.2939,0.1398,0.0328,0.0083,0.0165,0.422,0.2751,0.1398,0.0083,0.0,0.0,0.5548,0.2298,0.0,0.0,0.0,0.0
327,147.0,0.4163,0.3376,0.0788,0.0,0.0,0.0,0.3665,0.2836,0.116,0.0558,0.0163,0.0323,0.4324,0.2522,0.1376,0.0243,0.0,0.0,0.5526,0.2199,0.0163,0.0,0.0,0.0
328,148.0,0.4137,0.3222,0.087,0.0082,0.0082,0.0,0.3804,0.2668,0.1387,0.0484,0.0082,0.0245,0.4027,0.2731,0.1459,0.0245,0.0082,0.0,0.5513,0.2281,0.0082,0.0,0.0,0.0
329,149.0,0.4028,0.3411,0.0931,0.0,0.0,0.0,0.3526,0.2938,0.1507,0.063,0.0081,0.0,0.4136,0.2567,0.1507,0.032,0.0,0.0,0.5205,0.2692,0.0081,0.0,0.0,0.0
330,150.0,0.4215,0.3445,0.0625,0.0,0.0,0.0,0.3445,0.2486,0.1633,0.0924,0.008,0.0239,0.4215,0.2486,0.1495,0.0317,0.0,0.0,0.5124,0.2673,0.0239,0.0,0.0,0.0
331,151.0,0.4108,0.3214,0.107,0.0,0.0,0.0,0.3671,0.2857,0.1565,0.0549,0.0,0.0,0.3947,0.2796,0.1495,0.0239,0.008,0.0,0.5363,0.2423,0.016,0.0,0.0,0.0
332,152.0,0.43,0.3341,0.064,0.0,0.0,0.0,0.3575,0.3041,0.153,0.0484,0.0,0.0,0.4082,0.2856,0.1387,0.0164,0.0,0.0,0.5702,0.2014,0.0082,0.0,0.0,0.0
333,153.0,0.4133,0.3543,0.0537,0.0078,0.0,0.0,0.332,0.2975,0.1664,0.0685,0.0078,0.0,0.4028,0.2857,0.1187,0.0386,0.0078,0.0,0.5494,0.2247,0.0156,0.0,0.0,0.0
334,154.0,0.4162,0.3615,0.0317,0.008,0.008,0.0,0.3559,0.2917,0.1355,0.0776,0.008,0.0,0.432,0.2549,0.1285,0.0239,0.008,0.0,0.5504,0.2296,0.008,0.0,0.0,0.0
335,155.0,0.4029,0.3605,0.0674,0.0,0.0,0.0,0.3497,0.2582,0.1441,0.103,0.023,0.0,0.4234,0.2522,0.1374,0.038,0.0,0.0,0.5247,0.2642,0.0077,0.0,0.0,0.0
336,156.0,0.4165,0.3542,0.0408,0.0083,0.0083,0.0,0.3424,0.2429,0.1892,0.0877,0.0165,0.0,0.422,0.2751,0.1252,0.0247,0.0,0.0,0.5596,0.2231,0.0,0.0,0.0,0.0
337,157.0,0.4215,0.3559,0.0473,0.0,0.0,0.0,0.3155,0.2673,0.1702,0.1142,0.016,0.0,0.4108,0.2796,0.1355,0.0239,0.0,0.0,0.5504,0.2231,0.008,0.008,0.0,0.0
338,158.0,0.4229,0.3619,0.0369,0.0,0.0,0.0,0.297,0.2513,0.1659,0.1001,0.0223,0.0584,0.4179,0.2858,0.1269,0.0149,0.0,0.0,0.5477,0.2276,0.0149,0.0,0.0,0.0
339,159.0,0.4181,0.3665,0.0375,0.0,0.0,0.0,0.3122,0.2488,0.1874,0.1152,0.0226,0.0,0.4181,0.2839,0.1354,0.0076,0.0,0.0,0.5409,0.2428,0.0,0.0076,0.0,0.0
340,160.0,0.4104,0.3857,0.0218,0.0,0.0,0.0,0.2914,0.2578,0.1625,0.1178,0.029,0.0361,0.4201,0.2914,0.1243,0.0073,0.0,0.0,0.5167,0.2691,0.0146,0.0,0.0,0.0
341,161.0,0.4105,0.3799,0.0299,0.0,0.0,0.0,0.3102,0.2471,0.1861,0.1144,0.0225,0.0075,0.4155,0.299,0.1278,0.0,0.0,0.0,0.5421,0.2471,0.0,0.0,0.0,0.0
342,162.0,0.4152,0.3806,0.0218,0.0,0.0,0.0,0.3023,0.2578,0.1562,0.098,0.0218,0.0572,0.4297,0.2747,0.1372,0.0,0.0,0.0,0.5167,0.2635,0.0218,0.0,0.0,0.0
343,163.0,0.4126,0.3787,0.0284,0.0,0.0,0.0,0.302,0.2585,0.1654,0.1281,0.0284,0.0072,0.45,0.2859,0.096,0.0,0.0,0.0,0.5166,0.264,0.0143,0.0072,0.0,0.0
344,164.0,0.4207,0.3847,0.0077,0.0,0.0,0.0,0.3086,0.2624,0.1759,0.0953,0.0228,0.0228,0.4603,0.2683,0.1023,0.0,0.0,0.0,0.5124,0.2741,0.0153,0.0,0.0,0.0
345,165.0,0.432,0.3671,0.016,0.0,0.0,0.0,0.3155,0.2486,0.1565,0.1142,0.0473,0.008,0.468,0.2796,0.0776,0.0,0.0,0.0,0.5173,0.2735,0.008,0.0,0.0,0.0
346,166.0,0.439,0.3598,0.0156,0.0,0.0,0.0,0.3091,0.231,0.1598,0.1187,0.031,0.0462,0.4837,0.2678,0.0685,0.0,0.0,0.0,0.5077,0.2738,0.0156,0.0078,0.0,0.0
347,167.0,0.4292,0.3702,0.0159,0.0,0.0,0.0,0.3016,0.2469,0.1553,0.1345,0.0392,0.0159,0.46,0.2897,0.077,0.0,0.0,0.0,0.5235,0.2531,0.0159,0.008,0.0,0.0
348,168.0,0.408,0.3978,0.0076,0.0,0.0,0.0,0.2665,0.2488,0.1747,0.1487,0.0375,0.0226,0.4478,0.3122,0.0664,0.0,0.0,0.0,0.5139,0.2665,0.0152,0.0076,0.0,0.0
349,169.0,0.4131,0.3927,0.0076,0.0,0.0,0.0,0.2896,0.2547,0.1618,0.1287,0.0301,0.0301,0.4478,0.2723,0.1152,0.0,0.0,0.0,0.523,0.2665,0.0076,0.0,0.0,0.0
350,170.0,0.4223,0.3884,0.0,0.0,0.0,0.0,0.2663,0.24,0.1781,0.142,0.0496,0.0251,0.4711,0.3169,0.0251,0.0,0.0,0.0,0.4972,0.2919,0.0168,0.0,0.0,0.0
351,171.0,0.443,0.3608,0.0082,0.0,0.0,0.0,0.2897,0.2586,0.1727,0.1013,0.0323,0.0402,0.469,0.2649,0.0863,0.0082,0.0,0.0,0.519,0.2649,0.0082,0.0082,0.0,0.0
352,172.0,0.4335,0.3766,0.0,0.0,0.0,0.0,0.2582,0.2582,0.1641,0.1441,0.038,0.038,0.4825,0.2877,0.023,0.0154,0.0077,0.0,0.5108,0.2701,0.0154,0.0077,0.0,0.0
353,173.0,0.4506,0.3528,0.0077,0.0,0.0,0.0,0.2858,0.2139,0.1629,0.1431,0.0451,0.0524,0.4984,0.2624,0.0303,0.0077,0.0153,0.0,0.5215,0.2683,0.0077,0.0,0.0,0.0
354,174.0,0.4055,0.3752,0.0366,0.0074,0.0,0.0,0.2783,0.2321,0.1584,0.1456,0.0509,0.0366,0.454,0.2839,0.065,0.0221,0.0074,0.0,0.4958,0.2783,0.0221,0.0148,0.0,0.0
