,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
10,10.0,0.3809710000000001,0.24984600000000007,0.164301,0.09443699999999998,0.06448899999999999,0.043712999999999995,0.8999649999999995,0.084567,0.006993000000000002,0.000896,0.0,0.0,0.742691,0.19949899999999995,0.03503500000000001,0.01424,7.400000000000001e-05,0.0,0.9016039999999998,0.065916,0.019908,0.0,0.0,0.0
11,11.0,0.38815399999999994,0.2514589999999998,0.16290899999999994,0.09221,0.06197000000000001,0.04100400000000001,0.8996880000000002,0.08508299999999998,0.006681999999999998,0.000939,0.0,0.0,0.7293290000000002,0.21031299999999994,0.035703000000000006,0.015205,0.001243,0.0,0.9021649999999998,0.06456000000000003,0.020506000000000003,0.0,0.0,0.0
12,12.0,0.39411900000000016,0.253343,0.16238100000000003,0.09032100000000004,0.059289999999999975,0.03818500000000002,0.896055,0.08876499999999997,0.006737999999999999,0.000887,0.0,0.0,0.7180400000000003,0.21807599999999994,0.036958000000000005,0.016413000000000004,0.0025680000000000004,0.0,0.907009,0.061413999999999976,0.018693,0.0,0.0,0.0
13,13.0,0.4016050000000003,0.25533999999999996,0.16202200000000005,0.08810500000000003,0.05608200000000001,0.034423,0.8912259999999997,0.09251100000000001,0.007841999999999998,0.0008979999999999999,0.0,0.0,0.711599,0.2232599999999999,0.03624000000000001,0.016979,0.004102000000000001,0.0,0.9119590000000002,0.058870999999999986,0.016018999999999995,0.0,0.0,0.0
14,14.0,0.40982300000000016,0.2576639999999999,0.16052700000000006,0.08520799999999999,0.05288100000000001,0.031413,0.8889219999999999,0.09383899999999999,0.008431,0.001288,0.0,0.0,0.7027939999999999,0.22902300000000003,0.037266,0.01842199999999999,0.004863999999999999,0.0,0.9161490000000003,0.05630299999999997,0.014187000000000005,0.0,0.0,0.0
15,15.0,0.4157829999999999,0.259897,0.15955599999999995,0.083153,0.05037700000000001,0.028715,0.8788740000000002,0.101828,0.009937000000000003,0.0020030000000000004,0.0,0.0,0.688733,0.23550700000000005,0.04122499999999998,0.02065699999999999,0.006510999999999996,0.0,0.9150460000000002,0.057249999999999995,0.014322999999999995,0.0,0.0,0.0
16,16.0,0.42299500000000007,0.26118599999999986,0.15890200000000004,0.08141899999999996,0.04735699999999997,0.025536999999999997,0.8719770000000002,0.10912000000000001,0.009797,0.0018330000000000002,0.0,0.0,0.6785930000000002,0.24050999999999995,0.043508,0.022043,0.008002999999999996,0.00020800000000000001,0.9188179999999998,0.05537500000000001,0.012258999999999997,0.0,0.0,0.0
17,17.0,0.43224199999999974,0.2636949999999999,0.15778499999999998,0.07827500000000001,0.04368099999999999,0.021642,0.8685800000000004,0.11240699999999997,0.009757000000000004,0.0020030000000000004,0.0,0.0,0.671271,0.24431099999999994,0.046976,0.021307999999999994,0.008689000000000004,0.000393,0.9215899999999995,0.05294400000000001,0.011708000000000001,0.0,0.0,0.0
18,18.0,0.4420369999999999,0.2660849999999998,0.156099,0.07529700000000002,0.040155000000000024,0.01758400000000001,0.8659180000000001,0.11460700000000003,0.009928,0.00231,0.0,0.0,0.659051,0.24774900000000002,0.052443,0.022390000000000004,0.010036,0.001454,0.9247649999999998,0.05011399999999999,0.011082000000000003,0.0,0.0,0.0
19,19.0,0.4494149999999999,0.2684580000000001,0.15466199999999997,0.07211400000000001,0.03697199999999998,0.015563999999999993,0.8536760000000004,0.12411399999999997,0.012078000000000002,0.00307,0.0,0.0,0.6455909999999999,0.253308,0.059844999999999995,0.021933,0.010433,0.0022820000000000006,0.9257710000000001,0.050823,0.009347,0.0,0.0,0.0
20,20.0,0.4599500000000002,0.270557,0.153533,0.068784,0.032186000000000006,0.012091000000000005,0.8509300000000001,0.12681199999999998,0.012445999999999999,0.0027409999999999995,0.0,0.0,0.6357219999999999,0.25507899999999994,0.06620500000000001,0.022666,0.011117999999999994,0.002724,0.9259299999999999,0.05143499999999999,0.008284000000000001,0.0,0.0,0.0
21,21.0,0.46796699999999997,0.27236600000000005,0.15142600000000003,0.06542299999999995,0.028938000000000002,0.010898999999999999,0.8436539999999998,0.132512,0.013262000000000003,0.0035929999999999994,0.0,0.0,0.6254120000000003,0.2577010000000001,0.07301900000000001,0.022381,0.011441000000000002,0.003753,0.931652,0.04706000000000001,0.006744,0.0,0.0,0.0
22,22.0,0.4731700000000001,0.273424,0.149113,0.06330199999999996,0.026263,0.011706000000000001,0.833994,0.13979199999999997,0.014459000000000005,0.004878999999999998,0.0,0.0,0.6129589999999998,0.26164800000000005,0.079566,0.023248000000000005,0.012330999999999998,0.0041849999999999995,0.9356480000000001,0.04484600000000001,0.004836000000000001,0.0,0.0,0.0
23,23.0,0.48290099999999986,0.2750130000000001,0.146314,0.059411,0.022305999999999986,0.010947,0.8305659999999997,0.14396399999999995,0.014006999999999999,0.004643999999999999,0.0,0.0,0.6084300000000002,0.26475699999999985,0.08300300000000004,0.021690000000000004,0.011405999999999998,0.004711,0.93868,0.042169,0.004196,0.0,0.0,0.0
24,24.0,0.49703900000000023,0.2779439999999999,0.142704,0.05336100000000003,0.016456999999999996,0.009272,0.8255669999999995,0.15025300000000003,0.013224999999999997,0.004194,0.0,0.0,0.597874,0.267786,0.08790500000000001,0.024062999999999998,0.011596,0.004969,0.9419360000000002,0.038822,0.004236,0.0,0.0,0.0
25,25.0,0.5028139999999998,0.2785250000000001,0.140544,0.04994299999999999,0.015461999999999998,0.009432999999999999,0.8191689999999997,0.155727,0.013805000000000001,0.004592,0.0,0.0,0.5871509999999999,0.2681450000000001,0.09197400000000004,0.029242999999999984,0.012035000000000004,0.005813,0.943378,0.03824599999999999,0.0031859999999999996,0.0,0.0,0.0
26,26.0,0.5101439999999999,0.27905899999999995,0.13758199999999998,0.045585999999999995,0.014889999999999999,0.009400000000000002,0.8095799999999997,0.16299999999999992,0.015524,0.005311,0.0,0.0,0.574398,0.26904399999999995,0.09659700000000004,0.034872999999999994,0.013043000000000004,0.006579999999999999,0.947021,0.036576000000000004,0.00113,0.0,0.0,0.0
27,27.0,0.5221819999999999,0.2801770000000001,0.13256400000000004,0.039502999999999996,0.013646000000000002,0.008470000000000004,0.7993439999999997,0.16887199999999997,0.018635,0.006659000000000002,0.0,0.0,0.5537819999999999,0.2693709999999999,0.103736,0.044294999999999994,0.015628000000000003,0.008021000000000002,0.9478909999999999,0.034386999999999994,0.002073,0.0,0.0,0.0
28,28.0,0.530484,0.2796300000000001,0.1277,0.035627000000000006,0.014349000000000002,0.008668999999999998,0.794606,0.1728579999999999,0.019076999999999986,0.007020999999999996,0.0,0.0,0.5507279999999999,0.2694700000000001,0.10549300000000005,0.045959,0.015395,0.007808000000000001,0.950023,0.032905000000000004,0.0011680000000000002,0.0,0.0,0.0
29,29.0,0.5431650000000002,0.2797429999999999,0.12287700000000003,0.02924800000000001,0.013472999999999997,0.007838999999999999,0.7901279999999998,0.17638500000000001,0.01931,0.007715,6.1000000000000005e-05,0.0,0.5368470000000002,0.26951800000000004,0.10908,0.05165300000000001,0.019591000000000004,0.008346999999999997,0.9544469999999998,0.028967,0.000427,0.0,0.0,0.0
30,30.0,0.551373,0.28038499999999994,0.11909599999999995,0.025324999999999997,0.012917000000000003,0.007168999999999998,0.7812499999999999,0.18436000000000002,0.02011799999999999,0.008003999999999997,0.0,0.0,0.5253470000000001,0.26895,0.11266800000000007,0.05618900000000002,0.024207000000000006,0.00783,0.9547870000000003,0.028711999999999994,0.000444,0.0,0.0,0.0
31,31.0,0.5564989999999999,0.2799790000000001,0.114368,0.02342699999999999,0.014199000000000002,0.0077139999999999995,0.7776070000000004,0.18815300000000004,0.019579999999999997,0.008407000000000001,0.0,0.0,0.5168629999999999,0.268042,0.114019,0.05926499999999999,0.028281000000000004,0.008818999999999999,0.9587459999999999,0.024608000000000005,0.000272,0.0,0.0,0.0
32,32.0,0.5640910000000001,0.27929800000000005,0.10810400000000003,0.022856,0.014328,0.007452000000000001,0.7692099999999997,0.19543800000000006,0.020076999999999998,0.009135999999999998,0.0,0.0,0.50346,0.2652150000000001,0.115747,0.062248,0.034313,0.014517000000000002,0.9579490000000002,0.025654000000000003,0.000135,0.0,0.0,0.0
33,33.0,0.572253,0.278974,0.10313699999999999,0.021592000000000007,0.013394,0.006688999999999998,0.7668069999999996,0.19899499999999995,0.019322,0.008704,5.1000000000000006e-05,0.0,0.4913449999999998,0.263394,0.11761799999999997,0.065557,0.038271999999999994,0.019454000000000006,0.9593090000000002,0.024166,0.000139,0.0,0.0,0.0
34,34.0,0.580691,0.27757299999999996,0.09732800000000001,0.021365,0.012924999999999999,0.006079000000000002,0.7596969999999998,0.20421000000000006,0.020419000000000007,0.009503999999999999,0.00015800000000000002,0.0,0.4802980000000001,0.260914,0.11879499999999998,0.06893300000000005,0.042449000000000014,0.024413,0.9627549999999995,0.020432000000000006,0.00012,0.0,0.0,0.0
35,35.0,0.5898130000000003,0.27634499999999995,0.09128000000000004,0.020824000000000002,0.012276000000000002,0.005322000000000001,0.7508539999999995,0.21031399999999995,0.022344,0.010474000000000004,0.00010800000000000001,0.0,0.46883900000000006,0.258995,0.12055599999999997,0.071769,0.046084000000000014,0.02969899999999999,0.9645219999999999,0.018695000000000003,0.0,0.0,0.0,0.0
36,36.0,0.5952349999999998,0.27711699999999995,0.08583699999999997,0.020710000000000003,0.01188,0.005043000000000001,0.743237,0.21661900000000003,0.022670000000000003,0.011338999999999998,0.00031400000000000004,0.0,0.4595600000000001,0.2556399999999999,0.12158400000000003,0.07457999999999998,0.05005899999999999,0.03465699999999999,0.966301,0.016952999999999996,0.0,0.0,0.0,0.0
37,37.0,0.6106240000000002,0.27602899999999997,0.07699299999999998,0.018417999999999993,0.009970000000000001,0.0036430000000000017,0.7360830000000003,0.22248000000000004,0.023071999999999995,0.011831999999999999,0.0008040000000000001,0.0,0.45100699999999994,0.25439700000000004,0.123284,0.076282,0.05287599999999999,0.038323,0.9679110000000003,0.015256000000000007,0.0,0.0,0.0,0.0
38,38.0,0.6192139999999999,0.27377299999999993,0.06898399999999999,0.019729,0.010360999999999995,0.003533000000000001,0.7336819999999998,0.225551,0.02217799999999999,0.011686999999999998,0.0011979999999999998,0.0,0.44370999999999994,0.254531,0.12360100000000002,0.07793999999999998,0.05537499999999997,0.041127,0.9692039999999997,0.013724000000000004,0.000143,0.0,0.0,0.0
39,39.0,0.6258539999999998,0.27373099999999995,0.06346100000000003,0.019893999999999988,0.009973000000000001,0.002607999999999999,0.724447,0.23216499999999995,0.02328300000000001,0.012733000000000003,0.0017879999999999999,0.0,0.43773600000000024,0.25280100000000005,0.12384400000000001,0.07923000000000006,0.05816899999999998,0.04457899999999999,0.9708050000000001,0.012088000000000003,0.000143,0.0,0.0,0.0
40,40.0,0.6393000000000001,0.27129299999999995,0.05524299999999999,0.018365999999999993,0.009092,0.002075,0.7220970000000001,0.23558100000000015,0.022296,0.012265000000000009,0.002197,0.0,0.426957,0.2495070000000001,0.12500700000000003,0.08251600000000002,0.062472999999999994,0.050012999999999995,0.9727160000000004,0.009686,0.00042800000000000005,0.0,0.0,0.0
41,41.0,0.651398,0.2697979999999999,0.04713400000000004,0.017560999999999997,0.008004,0.001353,0.7118000000000002,0.24146299999999996,0.02446099999999999,0.013780000000000006,0.003061,0.0,0.4207259999999999,0.24873100000000012,0.12593199999999996,0.08385999999999999,0.06430699999999998,0.053006999999999985,0.9735280000000006,0.008947,0.000156,0.0,0.0,0.0
42,42.0,0.6519810000000001,0.26793999999999996,0.046048,0.019731000000000005,0.008649,0.0008890000000000004,0.7065569999999998,0.24448099999999998,0.025447000000000008,0.014428000000000005,0.0037170000000000003,0.0,0.41414700000000004,0.24680099999999988,0.12673500000000001,0.08583799999999998,0.06717999999999998,0.055942,0.972096,0.009166,0.0010639999999999998,0.000362,0.00012200000000000001,0.0
43,43.0,0.664134,0.267,0.03890800000000001,0.017818999999999995,0.0071909999999999995,8.3e-05,0.7017189999999995,0.25071799999999994,0.024623000000000003,0.013496999999999997,0.004147999999999999,0.0,0.4095839999999999,0.246252,0.12777699999999995,0.08706800000000003,0.068334,0.0577,0.9726800000000001,0.008157,0.001693,0.00025299999999999997,0.000127,0.0
44,44.0,0.675926,0.263162,0.03304099999999999,0.016689999999999997,0.006178,0.0,0.692532,0.2546770000000001,0.02731599999999999,0.015108,0.005138,0.0,0.40146100000000007,0.24351899999999996,0.12897699999999998,0.089454,0.07170699999999995,0.061667000000000013,0.9693499999999997,0.008197000000000001,0.003316,0.001428,0.000444,0.0
45,45.0,0.681073,0.25975999999999994,0.031471000000000006,0.016761000000000005,0.005864000000000004,0.0,0.6865859999999999,0.25983700000000004,0.028178999999999996,0.014971000000000002,0.005284,0.0,0.3982479999999998,0.24237600000000006,0.12921300000000002,0.090349,0.07315299999999998,0.06345100000000001,0.9755330000000005,0.004280000000000001,0.001895,0.000599,0.00022000000000000003,0.00011000000000000002
46,46.0,0.6873149999999998,0.2562269999999999,0.03020399999999999,0.016298000000000003,0.004813,0.0,0.6834180000000001,0.26260100000000003,0.029684999999999993,0.014149000000000002,0.005039000000000001,4.1e-05,0.4016080000000001,0.2440660000000001,0.129428,0.08945000000000002,0.07126299999999998,0.06097599999999996,0.9753440000000001,0.005518000000000002,0.001564,0.000169,0.0,0.0
47,47.0,0.6949080000000001,0.252381,0.028309000000000008,0.015297000000000005,0.003913,0.0,0.6721419999999999,0.266555,0.03559899999999999,0.014915000000000001,0.005851000000000002,0.0,0.40689500000000023,0.24560700000000002,0.129281,0.08770200000000003,0.06907499999999998,0.05817499999999999,0.9754710000000003,0.0057820000000000015,0.0014169999999999999,0.00013299999999999998,0.0,0.0
48,48.0,0.700641,0.24725100000000017,0.028178,0.015162000000000002,0.0034950000000000007,0.0,0.6608120000000001,0.2685040000000001,0.04171000000000001,0.016559000000000004,0.007094999999999999,0.000485,0.4125869999999999,0.24715499999999996,0.128517,0.08642400000000001,0.06670700000000002,0.055262000000000006,0.9731120000000003,0.008485,0.000858,0.00026000000000000003,0.00013000000000000002,0.0
49,49.0,0.710795,0.23968200000000006,0.026504,0.014571999999999995,0.002996,0.0,0.655495,0.270331,0.04509299999999999,0.016470999999999993,0.0072440000000000004,0.0005319999999999999,0.42046600000000006,0.24981200000000015,0.12668900000000002,0.08362199999999997,0.06371599999999997,0.052235000000000024,0.9744720000000006,0.007821999999999999,0.00012200000000000001,0.0,0.0,0.0
50,50.0,0.7134839999999998,0.2360840000000001,0.027211999999999986,0.014856999999999995,0.0029070000000000003,0.0,0.639619,0.27170099999999997,0.054755999999999985,0.018529999999999994,0.009055999999999998,0.0016870000000000003,0.42731699999999995,0.25147899999999995,0.12562799999999996,0.08211800000000005,0.06125399999999998,0.04868899999999999,0.9710230000000002,0.011214,0.000548,0.0,0.0,0.0
51,51.0,0.7204240000000004,0.23299200000000003,0.025835,0.013641999999999996,0.001585,0.0,0.6331720000000001,0.2728690000000001,0.05966700000000001,0.017852999999999994,0.009422,0.0024529999999999995,0.43427200000000016,0.252849,0.12453899999999997,0.08015599999999999,0.05863999999999999,0.045942,0.9708590000000002,0.011759000000000002,0.000293,0.0,0.0,0.0
52,52.0,0.725079,0.2297269999999999,0.025326,0.013132999999999999,0.0011399999999999997,0.0,0.6237450000000002,0.2746900000000001,0.06672800000000004,0.017458,0.009748000000000001,0.003160999999999999,0.4407930000000001,0.2536950000000001,0.12427400000000004,0.07876899999999998,0.05611600000000001,0.042668999999999985,0.9716410000000004,0.011279000000000004,0.000137,0.0,0.0,0.0
53,53.0,0.7300199999999998,0.22360200000000005,0.026614999999999996,0.013384999999999996,0.0007289999999999999,0.0,0.6151599999999998,0.27572499999999994,0.07410599999999996,0.017607,0.009576000000000003,0.0034590000000000003,0.45212,0.2556590000000001,0.12268100000000003,0.07606599999999998,0.05188599999999998,0.037768,0.9697879999999999,0.013214000000000002,0.0,0.0,0.0,0.0
54,54.0,0.739041,0.21681400000000006,0.025398,0.012621000000000002,0.00036399999999999996,0.0,0.6050069999999999,0.276379,0.08249299999999997,0.017639999999999992,0.010069999999999999,0.004137000000000001,0.45872900000000016,0.25695300000000004,0.12197399999999997,0.07416699999999998,0.049928999999999994,0.03432700000000001,0.9686330000000009,0.014418,0.0,0.0,0.0,0.0
55,55.0,0.7431080000000001,0.21453799999999998,0.024496000000000004,0.011668999999999995,0.000368,0.0,0.5984680000000002,0.278749,0.08766599999999997,0.016850000000000004,0.009731000000000004,0.004308000000000001,0.463614,0.25768500000000005,0.12194600000000001,0.07348999999999999,0.048081000000000006,0.031177999999999994,0.9666300000000001,0.016384,0.000135,0.0,0.0,0.0
56,56.0,0.7490829999999999,0.21025499999999997,0.023727000000000005,0.010987,4.6e-05,0.0,0.5871909999999998,0.27935,0.09537599999999996,0.017983999999999997,0.010867000000000002,0.005133000000000001,0.4776540000000001,0.259987,0.11950799999999993,0.06933299999999998,0.043415,0.025959000000000003,0.9641949999999998,0.018903000000000003,0.00028199999999999997,0.0,0.0,0.0
57,57.0,0.7563430000000002,0.20412599999999997,0.022952000000000007,0.010529999999999998,5e-05,0.0,0.5805610000000003,0.280435,0.10057500000000003,0.01783299999999999,0.011019999999999999,0.005509000000000001,0.48826300000000006,0.2614040000000001,0.11856300000000002,0.067279,0.039561,0.020648,0.9631099999999998,0.020033,0.00014099999999999998,0.0,0.0,0.0
58,58.0,0.7582469999999999,0.20102399999999998,0.023952000000000008,0.010764999999999999,0.0,0.0,0.5696439999999999,0.280713,0.106423,0.020135999999999998,0.012473999999999999,0.0066719999999999965,0.4977750000000001,0.263496,0.11683600000000002,0.06485300000000001,0.036033,0.016624,0.961779,0.021870000000000004,0.0,0.0,0.0,0.0
59,59.0,0.7696300000000004,0.19317299999999996,0.02178,0.009268999999999998,0.0,0.0,0.5599210000000002,0.2798959999999998,0.11205900000000002,0.022872999999999998,0.013544000000000006,0.007866000000000001,0.5074370000000001,0.26498499999999997,0.11508500000000003,0.062016000000000016,0.033037000000000004,0.012895999999999998,0.9588199999999997,0.024423999999999998,0.00045700000000000005,0.0,0.0,0.0
60,60.0,0.777748,0.186525,0.02089600000000001,0.008576000000000002,0.0,0.0,0.5511689999999999,0.2807719999999999,0.11779199999999995,0.02504900000000001,0.013625999999999994,0.007847,0.519935,0.26757899999999996,0.11331600000000006,0.05725000000000003,0.02691699999999999,0.010300999999999998,0.9563320000000004,0.02725200000000001,0.000137,0.0,0.0,0.0
61,61.0,0.784512,0.18120499999999995,0.019841,0.008094,0.0,0.0,0.546328,0.28215200000000007,0.121356,0.027298000000000003,0.012086999999999999,0.007065000000000003,0.5319040000000002,0.268118,0.10986199999999999,0.052596000000000004,0.022205999999999993,0.010419000000000001,0.9555180000000005,0.028026999999999993,0.000306,0.0,0.0,0.0
62,62.0,0.7920059999999998,0.174803,0.019252999999999996,0.007522999999999999,0.0,0.0,0.534958,0.28155800000000003,0.12640299999999993,0.03290799999999999,0.012727000000000006,0.007869999999999999,0.5456789999999999,0.268028,0.10639200000000006,0.047449999999999985,0.017977999999999997,0.009401,0.95304,0.030256999999999996,0.0008020000000000001,0.0,0.0,0.0
63,63.0,0.794677,0.17217399999999997,0.019392999999999997,0.007346,0.0,0.0,0.5242140000000001,0.280209,0.132205,0.038667000000000014,0.012999000000000004,0.008234,0.5530530000000001,0.2666130000000001,0.10363800000000004,0.04510299999999998,0.017040999999999994,0.00938,0.9517409999999998,0.031429,0.0012900000000000001,0.0,0.0,0.0
64,64.0,0.8011099999999999,0.16603200000000004,0.019097,0.007275999999999998,0.0,0.0,0.5130659999999998,0.278108,0.13644000000000006,0.04513499999999998,0.014431000000000003,0.009429,0.5643500000000001,0.26663900000000007,0.09993099999999998,0.03895200000000001,0.016287000000000003,0.008515,0.9512699999999998,0.032096,0.001127,0.0,0.0,0.0
65,65.0,0.8102299999999997,0.158127,0.018652000000000002,0.006353999999999999,0.0,0.0,0.5076980000000002,0.278731,0.13934300000000005,0.04847300000000001,0.013814000000000003,0.008611,0.572291,0.26624899999999985,0.09673800000000003,0.03508100000000001,0.016369,0.007789999999999999,0.951506,0.031621,0.001334,0.0,0.0,0.0
66,66.0,0.8204519999999998,0.15049,0.016899000000000008,0.005381999999999999,0.0,0.0,0.49776699999999996,0.2779219999999999,0.14267100000000005,0.053094,0.016167,0.00913,0.5861180000000001,0.26463099999999995,0.09079300000000004,0.03019499999999999,0.015517999999999997,0.007012999999999999,0.9464300000000001,0.03570699999999999,0.00251,0.0,0.0,0.0
67,67.0,0.8237139999999998,0.14738699999999996,0.016802,0.0052899999999999996,0.0,0.0,0.4889999999999998,0.27644500000000005,0.14509899999999998,0.057016,0.019595,0.009693999999999998,0.599205,0.262643,0.08518,0.02685,0.014343999999999999,0.005914000000000002,0.9443760000000003,0.03776999999999999,0.002667,0.0,0.0,0.0
68,68.0,0.8291539999999997,0.14184300000000005,0.016939000000000003,0.005213,0.0,0.0,0.4790550000000001,0.27345600000000003,0.14796700000000002,0.06160099999999998,0.02447699999999998,0.010379999999999999,0.6042190000000001,0.26070399999999994,0.081416,0.027207000000000002,0.014975,0.005517999999999999,0.9449530000000003,0.035820000000000005,0.004244,0.0,0.0,0.0
69,69.0,0.8367659999999997,0.13575299999999998,0.016210999999999996,0.004321999999999999,0.0,0.0,0.46991000000000005,0.2709340000000001,0.15052800000000005,0.06585499999999996,0.028682000000000003,0.011094,0.613484,0.2575569999999999,0.07715799999999996,0.02687599999999999,0.014153999999999993,0.004641,0.941429,0.03905400000000001,0.004697,0.0,0.0,0.0
70,70.0,0.8454899999999996,0.12831,0.015117,0.004029,0.0,0.0,0.46106900000000023,0.26969999999999983,0.15190999999999996,0.06902599999999999,0.033023000000000004,0.012346999999999997,0.6257159999999997,0.2548059999999999,0.07039299999999997,0.025900000000000003,0.013108999999999997,0.0037209999999999995,0.9359709999999996,0.042978999999999996,0.006376000000000001,0.0,0.0,0.0
71,71.0,0.8476760000000002,0.12601900000000002,0.015143,0.004061999999999999,0.0,0.0,0.45336600000000016,0.2686060000000002,0.15420899999999998,0.07158699999999997,0.035689,0.013687,0.6351110000000001,0.2506790000000001,0.06548599999999999,0.026903999999999994,0.012761999999999996,0.0025439999999999994,0.9345149999999997,0.043771000000000004,0.007136999999999999,0.0,0.0,0.0
72,72.0,0.8521709999999999,0.12314300000000004,0.014274000000000004,0.003271,0.0,0.0,0.4415499999999997,0.26554400000000006,0.15635100000000005,0.075758,0.040021000000000015,0.018017000000000005,0.6426940000000002,0.24716400000000005,0.06175799999999996,0.027648000000000002,0.012385000000000004,0.001681,0.9332560000000005,0.04421299999999999,0.008155,0.0,0.0,0.0
73,73.0,0.8631840000000001,0.11556300000000003,0.011702000000000004,0.002293,0.0,0.0,0.4351919999999999,0.26406500000000005,0.15672600000000003,0.07735900000000001,0.042892,0.021072999999999995,0.653734,0.24517999999999993,0.055507999999999974,0.026906999999999986,0.011288999999999995,0.0005339999999999999,0.9305269999999999,0.045683,0.009561,0.0,0.0,0.0
74,74.0,0.8667009999999999,0.11127099999999997,0.012171000000000001,0.002617,0.0,0.0,0.42819300000000027,0.26239700000000005,0.15776000000000004,0.079066,0.04576199999999999,0.024194999999999998,0.664088,0.242394,0.050779000000000005,0.02594200000000001,0.009755999999999997,5.9e-05,0.9275360000000004,0.047799999999999995,0.010669999999999997,0.0,0.0,0.0
75,75.0,0.8754920000000002,0.10505800000000004,0.010381999999999995,0.0017069999999999995,0.0,0.0,0.4189720000000001,0.260143,0.15923800000000005,0.082316,0.04932200000000002,0.027445,0.6785749999999999,0.23709899999999998,0.046049,0.023698,0.007316000000000001,0.0,0.9233730000000002,0.050347999999999976,0.012559000000000004,0.0,0.0,0.0
76,76.0,0.8835710000000002,0.098445,0.009332000000000002,0.00118,0.0,0.0,0.4135499999999999,0.259205,0.16029499999999997,0.08403099999999997,0.05098899999999998,0.02943399999999999,0.6933340000000004,0.2304369999999999,0.043021000000000004,0.020876000000000002,0.004787,0.0,0.9231570000000002,0.05004200000000001,0.013207000000000002,0.0,0.0,0.0
